timestamp,TargetJointPos_0,TargetJointPos_1,TargetJointPos_2,TargetJointPos_3,TargetJointPos_4,TargetJointPos_5,JointPos_0,JointPos_1,JointPos_2,JointPos_3,JointPos_4,JointPos_5
     1223972000,  8.536442,  35.03775,-12.500333,  0.779421, 17.508818, -1.648807,   8.53681, 35.038448,-12.500948,  0.779483, 17.507586, -1.649138
     1223982000,  8.540096,  35.05275,-12.505684,  0.779755, 17.516314, -1.649512,  8.540172, 35.052672,-12.506121,  0.779483, 17.515862,     -1.65
     1223992000,  8.543751,  35.06775,-12.511036,  0.780089,  17.52381, -1.650218,  8.543793, 35.067414,-12.511034,      0.78, 17.523103,     -1.65
     1224002000,  8.547405,  35.08275,-12.516387,  0.780422, 17.531305, -1.650924,  8.546897, 35.082672,-12.516207,  0.780517, 17.531379, -1.650862
     1224012000,   8.55106,  35.09775,-12.521739,  0.780756, 17.538801,  -1.65163,  8.550259, 35.098448,-12.521121,  0.780517, 17.539138, -1.651724
     1224022000,  8.554714,  35.11275, -12.52709,   0.78109, 17.546297, -1.652336,  8.553621, 35.113707,-12.526293,  0.781034, 17.546379, -1.651724
     1224032000,  8.558369,  35.12775,-12.532442,  0.781423, 17.553792, -1.653042,  8.557241,  35.12819,-12.531466,  0.781552, 17.554655, -1.652586
     1224042000,  8.562023,  35.14275,-12.537793,  0.781757, 17.561288, -1.653748,  8.560603, 35.142672,-12.536897,  0.782069, 17.561379, -1.653448
     1224052000,  8.565678,  35.15775,-12.543145,  0.782091, 17.568784, -1.654453,  8.564224,  35.15819,-12.542328,  0.782069, 17.569138,  -1.65431
     1224062000,  8.569332,  35.17275,-12.548496,  0.782424, 17.576279, -1.655159,  8.567845, 35.173707,-12.548276,  0.782586, 17.576897,  -1.65431
     1224072000,  8.572987,  35.18775,-12.553848,  0.782758, 17.583775, -1.655865,  8.571724, 35.188966,-12.553966,  0.783103, 17.584138, -1.655172
     1224082000,  8.576641,  35.20275,-12.559199,  0.783092, 17.591271, -1.656571,  8.575345, 35.203707,-12.559914,  0.783103, 17.591897, -1.656034
     1224092000,  8.580296,  35.21775,-12.564551,  0.783425, 17.598767, -1.657277,  8.579483, 35.218448,-12.565603,  0.783621, 17.599138, -1.656897
     1224102000,  8.583951,  35.23275,-12.569902,  0.783759, 17.606262, -1.657983,  8.583362, 35.233966,-12.571034,  0.783621, 17.606379, -1.656897
     1224112000,  8.587605,  35.24775,-12.575254,  0.784093, 17.613758, -1.658689,    8.5875, 35.249483,-12.576466,  0.784138, 17.613621, -1.658621
     1224122000,   8.59126,  35.26275,-12.580605,  0.784426, 17.621254, -1.659395,  8.591379, 35.264224,-12.581379,  0.784138, 17.621379, -1.659483
     1224132000,  8.594914,  35.27775,-12.585957,   0.78476, 17.628749,   -1.6601,  8.595259,  35.27819,-12.586552,  0.784655, 17.629138, -1.660345
     1224142000,  8.598569,  35.29275,-12.591308,  0.785094, 17.636245, -1.660806,  8.599138, 35.292414,-12.591466,  0.784655, 17.636379, -1.661207
     1224152000,  8.602223,  35.30775, -12.59666,  0.785427, 17.643741, -1.661512,  8.602759, 35.307672,-12.596379,  0.785172, 17.643621, -1.662069
     1224162000,  8.605878,  35.32275,-12.602011,  0.785761, 17.651236, -1.662218,  8.606638,  35.32319,-12.601293,   0.78569, 17.651379, -1.662069
     1224172000,  8.609532,  35.33775,-12.607363,  0.786095, 17.658732, -1.662924,  8.610259,  35.33819,-12.606207,   0.78569, 17.658621, -1.663793
     1224182000,  8.613187,  35.35275,-12.612714,  0.786428, 17.666228,  -1.66363,  8.613621, 35.352672,-12.611638,  0.786207, 17.665862, -1.664655
     1224192000,  8.616841,  35.36775,-12.618066,  0.786762, 17.673723, -1.664336,  8.616983, 35.367155,-12.617069,  0.786724, 17.673103, -1.665517
     1224202000,  8.620496,  35.38275,-12.623417,  0.787096, 17.681219, -1.665042,  8.620086, 35.382672,-12.622759,  0.787241, 17.679828, -1.665517
     1224212000,   8.62415,  35.39775,-12.628769,  0.787429, 17.688715, -1.665747,  8.623448,  35.39819, -12.62819,  0.787241, 17.689138, -1.667241
     1224222000,  8.627805,  35.41275, -12.63412,  0.787763, 17.696211, -1.666453,  8.627069, 35.412931,-12.633879,  0.787759, 17.695345, -1.667241
     1224232000,  8.631459,  35.42775,-12.639472,  0.788097, 17.703706, -1.667159,  8.630431, 35.427414,-12.639569,  0.788276, 17.703621, -1.667241
     1224242000,  8.635114,  35.44275,-12.644823,   0.78843, 17.711202, -1.667865,  8.634052, 35.442155,   -12.645,  0.788793, 17.710345, -1.668103
     1224252000,  8.638769,  35.45775,-12.650175,  0.788764, 17.718698, -1.668571,  8.637414, 35.457672,-12.650431,  0.788793, 17.718103, -1.668966
     1224262000,  8.642423,  35.47275,-12.655526,  0.789098, 17.726193, -1.669277,  8.641293, 35.473707,-12.655345,  0.788793, 17.725862, -1.669828
     1224272000,  8.646078,  35.48775,-12.660878,  0.789431, 17.733689, -1.669983,  8.644914, 35.488707,-12.660517,   0.78931, 17.733621, -1.669828
     1224282000,  8.649732,  35.50275,-12.666229,  0.789765, 17.741185, -1.670688,  8.648793, 35.503448,-12.665431,  0.789828, 17.741379, -1.671552
     1224292000,  8.653387,  35.51775,-12.671581,  0.790099,  17.74868, -1.671394,  8.652672,  35.51819,-12.670603,  0.790345, 17.747586, -1.671552
     1224302000,  8.657041,  35.53275,-12.676932,  0.790433, 17.756176,   -1.6721,   8.65681, 35.533707,-12.675776,  0.790345, 17.755345, -1.672414
     1224312000,  8.660696,  35.54775,-12.682284,  0.790766, 17.763672, -1.672806,  8.660948, 35.548966,-12.681207,  0.790345, 17.762586, -1.672414
     1224322000,   8.66435,  35.56275,-12.687635,    0.7911, 17.771168, -1.673512,  8.665086, 35.563966,-12.686897,  0.790862, 17.770862, -1.673276
     1224332000,  8.668005,  35.57775,-12.692987,  0.791434, 17.778663, -1.674218,  8.668966, 35.577931,-12.692586,  0.791379, 17.778621, -1.674138
     1224342000,  8.671659,  35.59275,-12.698339,  0.791767, 17.786159, -1.674924,  8.672845, 35.592931,-12.698534,  0.791379, 17.785345, -1.674138
     1224352000,  8.675314,  35.60775, -12.70369,  0.792101, 17.793655,  -1.67563,  8.676466,  35.60819,-12.704741,  0.791897, 17.793621,    -1.675
     1224362000,  8.678968,  35.62275,-12.709042,  0.792435,  17.80115, -1.676335,  8.680086, 35.623707,-12.710431,  0.792414, 17.801379, -1.675862
     1224372000,  8.682623,  35.63775,-12.714393,  0.792768, 17.808646, -1.677041,  8.683448, 35.638707,-12.716121,  0.792931, 17.808621, -1.676724
     1224382000,  8.686277,  35.65275,-12.719745,  0.793102, 17.816142, -1.677747,   8.68681, 35.652931,-12.721552,  0.793448, 17.817931, -1.677586
     1224392000,  8.689932,  35.66775,-12.725096,  0.793436, 17.823637, -1.678453,  8.690431, 35.667414,-12.726724,  0.793448, 17.824138, -1.678448
     1224402000,  8.693587,  35.68275,-12.730448,  0.793769, 17.831133, -1.679159,  8.693793, 35.682672,-12.732155,  0.793966, 17.831379, -1.678448
     1224412000,  8.697241,  35.69775,-12.735799,  0.794103, 17.838629, -1.679865,  8.697155,  35.69819,-12.737069,  0.793966, 17.839655,  -1.67931
     1224422000,  8.700896,  35.71275,-12.741151,  0.794437, 17.846124, -1.680571,  8.700517,  35.71319,-12.741724,  0.794483, 17.847931, -1.680172
     1224432000,   8.70455,  35.72775,-12.746502,   0.79477,  17.85362, -1.681277,  8.703879, 35.727155,-12.746379,  0.794483, 17.854655, -1.681034
     1224442000,  8.708205,  35.74275,-12.751854,  0.795104, 17.861116, -1.681982,  8.707241, 35.741638,-12.751552,     0.795, 17.861897, -1.681034
     1224452000,  8.711859,  35.75775,-12.757205,  0.795438, 17.868612, -1.682688,  8.710862, 35.756897,-12.756207,  0.795517, 17.869138, -1.681034
     1224462000,  8.715514,  35.77275,-12.762557,  0.795771, 17.876107, -1.683394,  8.714483, 35.772414,-12.761638,  0.796034, 17.877414, -1.682759
     1224472000,  8.719168,  35.78775,-12.767908,  0.796105, 17.883603,   -1.6841,  8.718103, 35.787414,-12.767069,  0.796034, 17.883621, -1.683621
     1224482000,  8.722823,  35.80275, -12.77326,  0.796439, 17.891099, -1.684806,  8.721983, 35.802155,  -12.7725,  0.796034, 17.892414, -1.684483
     1224492000,  8.726477,  35.81775,-12.778611,  0.796772, 17.898594, -1.685512,  8.725862, 35.817414, -12.77819,  0.796552, 17.900172, -1.684483
     1224502000,  8.730132,  35.83275,-12.783963,  0.797106,  17.90609, -1.686218,      8.73, 35.832931,-12.784138,  0.797069, 17.906897, -1.686207
     1224512000,  8.733786,  35.84775,-12.789314,   0.79744, 17.913586, -1.686924,  8.733879, 35.848966,-12.789569,  0.797069, 17.914138, -1.687069
     1224522000,  8.737441,  35.86275,-12.794666,  0.797773, 17.921081, -1.687629,  8.738017, 35.863707,-12.795259,  0.797586, 17.921379, -1.687931
     1224532000,  8.741095,  35.87775,-12.800017,  0.798107, 17.928577, -1.688335,  8.741897, 35.877931, -12.80069,  0.798103, 17.928621, -1.688793
     1224542000,   8.74475,  35.89275,-12.805369,  0.798441, 17.936073, -1.689041,  8.745776, 35.892931,-12.805862,  0.798103, 17.936379, -1.688793
     1224552000,  8.748405,  35.90775, -12.81072,  0.798774, 17.943568, -1.689747,  8.749655,  35.90819,-12.811034,  0.798621, 17.944138, -1.689655
     1224562000,  8.752059,  35.92275,-12.816072,  0.799108, 17.951064, -1.690453,  8.753534, 35.923707,-12.815948,  0.799138, 17.950345, -1.690517
     1224572000,  8.755714,  35.93775,-12.821423,  0.799442,  17.95856, -1.691159,  8.756897, 35.938448,-12.820862,  0.799138, 17.959655, -1.690517
     1224582000,  8.759368,  35.95275,-12.826775,  0.799775, 17.966056, -1.691865,  8.760517, 35.952672,-12.826293,  0.799655, 17.967414, -1.691379
     1224592000,  8.763023,  35.96775,-12.832126,  0.800109, 17.973551,  -1.69257,  8.763879, 35.966897,-12.831466,  0.800172, 17.973621, -1.691379
     1224602000,  8.766677,  35.98275,-12.837478,  0.800443, 17.981047, -1.693276,    8.7675, 35.982155,-12.837155,   0.80069, 17.981379, -1.691379
     1224612000,  8.770332,  35.99775,-12.842829,  0.800777, 17.988543, -1.693982,  8.770862, 35.997414,-12.842845,   0.80069, 17.988621, -1.693103
     1224622000,  8.773986,  36.01275,-12.848181,   0.80111, 17.996038, -1.694688,  8.774224, 36.012414,-12.848534,  0.801207, 17.995862, -1.693103
     1224632000,  8.777641,  36.02775,-12.853532,  0.801444, 18.003534, -1.695394,  8.777586, 36.027155,-12.854483,  0.801724, 18.003621, -1.693103
     1224642000,  8.781295,  36.04275,-12.858884,  0.801778,  18.01103,   -1.6961,  8.780948, 36.042155,-12.860172,  0.801724, 18.010862, -1.693966
     1224652000,   8.78495,  36.05775,-12.864235,  0.802111, 18.018525, -1.696806,   8.78431, 36.057672,-12.865862,  0.802241, 18.018621,  -1.69569
     1224662000,  8.788604,  36.07275,-12.869587,  0.802445, 18.026021, -1.697512,  8.787931, 36.073448,-12.871293,  0.802241, 18.025345, -1.696552
     1224672000,  8.792259,  36.08775,-12.874938,  0.802779, 18.033517, -1.698217,  8.791552, 36.088707,-12.876466,  0.802759, 18.033103, -1.697414
     1224682000,  8.795913,  36.10275, -12.88029,  0.803112, 18.041013, -1.698923,  8.795172,  36.10319,-12.881379,  0.803276, 18.041379, -1.698276
     1224692000,  8.799568,  36.11775,-12.885641,  0.803446, 18.048508, -1.699629,  8.799052,  36.11819,-12.886034,  0.803276, 18.048103, -1.699138
     1224702000,  8.803223,  36.13275,-12.890993,   0.80378, 18.056004, -1.700335,  8.802931, 36.133707,-12.890948,  0.803793, 18.055862,      -1.7
     1224712000,  8.806877,  36.14775,-12.896345,  0.804113,   18.0635, -1.701041,  8.807069, 36.148966,-12.895862,  0.803793, 18.062586, -1.700862
     1224722000,  8.810532,  36.16275,-12.901696,  0.804447, 18.070995, -1.701747,  8.811207, 36.163707,-12.900517,   0.80431, 18.070862, -1.702586
     1224732000,  8.814186,  36.17775,-12.907048,  0.804781, 18.078491, -1.702453,  8.815086,  36.17819,-12.905431,   0.80431, 18.077586, -1.703448
     1224742000,  8.817841,  36.19275,-12.912399,  0.805114, 18.085987, -1.703159,  8.819224, 36.192414,-12.910862,  0.804828, 18.085345,  -1.70431
     1224752000,  8.821495,  36.20775,-12.917751,  0.805448, 18.093482, -1.703864,  8.822845, 36.207672,-12.916293,  0.805345, 18.093621, -1.705172
     1224762000,   8.82515,  36.22275,-12.923102,  0.805782, 18.100978,  -1.70457,  8.826466, 36.222931,-12.921724,  0.805862, 18.100862, -1.705172
     1224772000,  8.828804,  36.23775,-12.928454,  0.806115, 18.108474, -1.705276,  8.830345, 36.237672,-12.927414,  0.805862, 18.108103, -1.706034
     1224782000,  8.832459,  36.25275,-12.933805,  0.806449, 18.115969, -1.705982,  8.833707, 36.251897,-12.933103,  0.806379, 18.114828, -1.707759
     1224792000,  8.836113,  36.26775,-12.939157,  0.806783, 18.123465, -1.706688,  8.837069, 36.266121,-12.939052,  0.806379, 18.123621, -1.707759
     1224802000,  8.839768,  36.28275,-12.944508,  0.807116, 18.130961, -1.707394,  8.840431, 36.281638,-12.944741,  0.807414, 18.130862, -1.708621
     1224812000,  8.843422,  36.29775, -12.94986,   0.80745, 18.138457,   -1.7081,  8.843793, 36.297155,-12.950172,  0.807414, 18.139138, -1.708621
     1224822000,  8.847077,  36.31275,-12.955211,  0.807784, 18.145952, -1.708805,  8.847155, 36.312414,-12.955603,  0.807931, 18.145862, -1.709483
     1224832000,  8.850731,  36.32775,-12.960563,  0.808117, 18.153448, -1.709511,  8.850517, 36.326897,-12.960776,  0.807931, 18.153621, -1.709483
     1224842000,  8.854386,  36.34275,-12.965914,  0.808451, 18.160944, -1.710217,  8.853621, 36.341897,-12.965948,  0.808966, 18.160862, -1.709483
     1224852000,  8.858041,  36.35775,-12.971266,  0.808785, 18.168439, -1.710923,  8.856983, 36.357414,-12.971121,  0.808966, 18.168621, -1.710345
     1224862000,  8.861695,  36.37275,-12.976617,  0.809118, 18.175935, -1.711629,  8.860345,  36.37319,-12.976293,  0.809483, 18.176897, -1.710345
     1224872000,   8.86535,  36.38775,-12.981969,  0.809452, 18.183431, -1.712335,  8.863966, 36.388448,-12.981983,  0.809483, 18.184138, -1.712069
     1224882000,  8.869004,  36.40275, -12.98732,  0.809786, 18.190926, -1.713041,  8.867586,  36.40319,-12.987414,  0.809483, 18.191379, -1.712931
     1224892000,  8.872659,  36.41775,-12.992672,  0.810119, 18.198422, -1.713747,  8.871207, 36.418448,-12.993362,      0.81, 18.199138, -1.713793
     1224902000,  8.876313,  36.43275,-12.998023,  0.810453, 18.205918, -1.714452,  8.875345, 36.433966,-12.999052,  0.810517, 18.206379, -1.714655
     1224912000,  8.879968,  36.44775,-13.003375,  0.810787, 18.213413, -1.715158,  8.878966, 36.449483,-13.004741,  0.810517, 18.213103, -1.714655
     1224922000,  8.883622,  36.46275,-13.008726,  0.811121, 18.220909, -1.715864,  8.883103, 36.464224,-13.010431,  0.811034, 18.221897, -1.716379
     1224932000,  8.887277,  36.47775,-13.014078,  0.811454, 18.228405,  -1.71657,  8.886983, 36.478707,-13.016121,  0.811034, 18.229138, -1.717241
     1224942000,  8.890931,  36.49275,-13.019429,  0.811788, 18.235901, -1.717276,  8.891121, 36.493448, -13.02181,  0.811552, 18.235862, -1.718966
     1224952000,  8.894586,  36.50775,-13.024781,  0.812122, 18.243396, -1.717982,     8.895, 36.508966,-13.026724,  0.812069, 18.243103, -1.718966
     1224962000,   8.89824,  36.52275,-13.030132,  0.812455, 18.250892, -1.718688,  8.898879, 36.524483,-13.031897,  0.812586, 18.251379,  -1.72069
     1224972000,  8.901895,  36.53775,-13.035484,  0.812789, 18.258388, -1.719394,  8.902759, 36.539224,-13.036552,  0.812586, 18.258621,  -1.72069
     1224982000,  8.905549,  36.55275,-13.040835,  0.813123, 18.265883, -1.720099,  8.906379, 36.553448,-13.041466,  0.813103, 18.266379,  -1.72069
     1224992000,  8.909204,  36.56775,-13.046187,  0.813456, 18.273379, -1.720805,      8.91, 36.567672,-13.046121,  0.813621, 18.272586, -1.721552
     1225002000,  8.912859,  36.58275,-13.051538,   0.81379, 18.280875, -1.721511,  8.913621, 36.582931,-13.051034,  0.813621, 18.280862, -1.722414
     1225012000,  8.916513,  36.59775, -13.05689,  0.814124,  18.28837, -1.722217,  8.916983, 36.597931,-13.055948,  0.814138, 18.288621, -1.723276
     1225022000,  8.920168,  36.61275,-13.062241,  0.814457, 18.295866, -1.722923,  8.920603, 36.612672,-13.061121,  0.814655, 18.295345, -1.724138
     1225032000,  8.923822,  36.62775,-13.067593,  0.814791, 18.303362, -1.723629,  8.924224, 36.626897,-13.066552,  0.815172, 18.303621, -1.724138
     1225042000,  8.927477,  36.64275,-13.072944,  0.815125, 18.310858, -1.724335,  8.927586, 36.641638,-13.071983,  0.815172, 18.309828,    -1.725
     1225052000,  8.931131,  36.65775,-13.078296,  0.815458, 18.318353,  -1.72504,  8.930948, 36.657414,-13.077672,  0.815172, 18.317586, -1.725862
     1225062000,  8.934786,  36.67275,-13.083647,  0.815792, 18.325849, -1.725746,   8.93431, 36.672931,-13.083362,   0.81569, 18.325345, -1.726724
     1225072000,   8.93844,  36.68775,-13.088999,  0.816126, 18.333345, -1.726452,  8.937931, 36.688448,-13.088793,  0.816207, 18.332586, -1.726724
     1225082000,  8.942095,  36.70275,-13.094351,  0.816459,  18.34084, -1.727158,  8.941552, 36.702672,-13.094483,  0.816724, 18.339828, -1.728448
     1225092000,  8.945749,  36.71775,-13.099702,  0.816793, 18.348336, -1.727864,  8.945431, 36.717672,-13.099655,  0.816724, 18.348103, -1.728448
     1225102000,  8.949404,  36.73275,-13.105054,  0.817127, 18.355832,  -1.72857,   8.94931, 36.732931,-13.105086,  0.817241, 18.354828, -1.728448
     1225112000,  8.953058,  36.74775,-13.110405,   0.81746, 18.363327, -1.729276,   8.95319, 36.748448,-13.110259,  0.817759, 18.362069,  -1.72931
     1225122000,  8.956713,  36.76275,-13.115757,  0.817794, 18.370823, -1.729982,  8.957069,  36.76319,-13.115431,  0.817759, 18.370345, -1.730172
     1225132000,  8.960367,  36.77775,-13.121108,  0.818128, 18.378319, -1.730687,  8.961207, 36.777672,-13.120345,  0.818276, 18.378103, -1.730172
     1225142000,  8.964022,  36.79275, -13.12646,  0.818461, 18.385814, -1.731393,  8.964828, 36.792414,-13.125517,  0.818276, 18.385345, -1.731034
     1225152000,  8.967677,  36.80775,-13.131811,  0.818795,  18.39331, -1.732099,  8.968707, 36.807931, -13.13069,  0.818793, 18.393103, -1.731897
     1225162000,  8.971331,  36.82275,-13.137163,  0.819129, 18.400806, -1.732805,  8.972586, 36.823707,-13.135862,  0.818793, 18.400862, -1.732759
     1225172000,  8.974986,  36.83775,-13.142514,  0.819462, 18.408302, -1.733511,  8.976207, 36.838448,-13.141293,   0.81931, 18.408103, -1.732759
     1225182000,   8.97864,  36.85275,-13.147866,  0.819796, 18.415797, -1.734217,  8.979828, 36.852672,-13.146983,  0.819828, 18.415862, -1.733621
     1225192000,  8.982295,  36.86775,-13.153217,   0.82013, 18.423293, -1.734923,  8.983448, 36.867414,-13.152931,  0.819828, 18.423621, -1.733621
     1225202000,  8.985949,  36.88275,-13.158569,  0.820464, 18.430789, -1.735629,   8.98681, 36.882672,-13.158621,  0.820345, 18.430862, -1.734483
     1225212000,  8.989604,  36.89775, -13.16392,  0.820797, 18.438284, -1.736334,  8.990172,  36.89819,-13.164569,  0.820862, 18.439138, -1.735345
     1225222000,  8.993258,  36.91275,-13.169272,  0.821131,  18.44578,  -1.73704,  8.993534,  36.91319,    -13.17,  0.821379, 18.447414, -1.735345
     1225232000,  8.996913,  36.92775,-13.174623,  0.821465, 18.453276, -1.737746,  8.996897, 36.927414,-13.175431,  0.821379, 18.454138, -1.737069
     1225242000,  9.000567,  36.94275,-13.179975,  0.821798, 18.460771, -1.738452,  9.000259, 36.942155,-13.180862,  0.821897, 18.461897, -1.737931
